"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_5_trial_0_contcorrect_True - current_best_fitness__MAX"
"103","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"104","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"105","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"106","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"107","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"108","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"109","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"110","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"111","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"112","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"113","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"114","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"115","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"116","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"117","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"118","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"119","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"120","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"121","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"122","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"123","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"124","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"126","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"127","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"128","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"129","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"130","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"131","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"132","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"133","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"134","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"135","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"136","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"137","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"138","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"139","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"140","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"141","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"142","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"143","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"144","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"145","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"146","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"147","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"148","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"149","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"150","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"151","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"152","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"153","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"154","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"155","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"156","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"157","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"158","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"159","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"160","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"161","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"162","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"163","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"164","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"165","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"166","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"167","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"168","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"169","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"170","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"171","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"172","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"173","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"174","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"175","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"176","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"177","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"178","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"179","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"180","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"181","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"182","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"183","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"184","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"185","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"186","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"187","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
