"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MAX"
"65","-200","-200","-200","-200","-200","-200","-86.453125","-86.453125","-86.453125","-193.8984375","-193.8984375","-193.8984375","-191.5078125","-191.5078125","-191.5078125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"66","-200","-200","-200","-200","-200","-200","-85.703125","-85.703125","-85.703125","-196.34375","-196.34375","-196.34375","-192.8125","-192.8125","-192.8125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"67","-200","-200","-200","-200","-200","-200","-93.1640625","-93.1640625","-93.1640625","-198.609375","-198.609375","-198.609375","-193.9140625","-193.9140625","-193.9140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"68","-200","-200","-200","-200","-200","-200","-86.015625","-86.015625","-86.015625","-200","-200","-200","-193.4375","-193.4375","-193.4375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"69","-200","-200","-200","-200","-200","-200","-84.734375","-84.734375","-84.734375","-200","-200","-200","-192.578125","-192.578125","-192.578125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"70","-200","-200","-200","-200","-200","-200","-88.9375","-88.9375","-88.9375","-200","-200","-200","-192.5","-192.5","-192.5","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"71","-200","-200","-200","-200","-200","-200","-88.78125","-88.78125","-88.78125","-200","-200","-200","-192.8359375","-192.8359375","-192.8359375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"72","-200","-200","-200","-200","-200","-200","-90.75","-90.75","-90.75","-200","-200","-200","-192.96875","-192.96875","-192.96875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"73","-200","-200","-200","-200","-200","-200","-90.765625","-90.765625","-90.765625","-200","-200","-200","-191.3515625","-191.3515625","-191.3515625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"74","-200","-200","-200","-200","-200","-200","-86.890625","-86.890625","-86.890625","-200","-200","-200","-192.96875","-192.96875","-192.96875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"75","-200","-200","-200","-200","-200","-200","-90.578125","-90.578125","-90.578125","-200","-200","-200","-191.5625","-191.5625","-191.5625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"76","-200","-200","-200","-200","-200","-200","-86.90625","-86.90625","-86.90625","-200","-200","-200","-195.3828125","-195.3828125","-195.3828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"77","-200","-200","-200","-200","-200","-200","-85.359375","-85.359375","-85.359375","-200","-200","-200","-195.6328125","-195.6328125","-195.6328125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"78","-200","-200","-200","-200","-200","-200","-92.03125","-92.03125","-92.03125","-200","-200","-200","-195.46875","-195.46875","-195.46875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"79","-200","-200","-200","-200","-200","-200","-87.546875","-87.546875","-87.546875","-200","-200","-200","-193.703125","-193.703125","-193.703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"80","-200","-200","-200","-199.6953125","-199.6953125","-199.6953125","-92.359375","-92.359375","-92.359375","-200","-200","-200","-192.6953125","-192.6953125","-192.6953125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"81","-200","-200","-200","-82.953125","-82.953125","-82.953125","-129.796875","-129.796875","-129.796875","-200","-200","-200","-96.953125","-96.953125","-96.953125","-107.5390625","-107.5390625","-107.5390625","-200","-200","-200","-84.7421875","-84.7421875","-84.7421875","-102.9765625","-102.9765625","-102.9765625","-86.3359375","-86.3359375","-86.3359375"
"82","-200","-200","-200","-82.90625","-82.90625","-82.90625","-121.0625","-121.0625","-121.0625","-200","-200","-200","-98.3671875","-98.3671875","-98.3671875","-107.71875","-107.71875","-107.71875","-200","-200","-200","-87.796875","-87.796875","-87.796875","-93.2890625","-93.2890625","-93.2890625","-95.7578125","-95.7578125","-95.7578125"
"83","-200","-200","-200","-82.640625","-82.640625","-82.640625","-146.8125","-146.8125","-146.8125","-200","-200","-200","-101.3515625","-101.3515625","-101.3515625","-121.7578125","-121.7578125","-121.7578125","-200","-200","-200","-82.1328125","-82.1328125","-82.1328125","-95.9375","-95.9375","-95.9375","-95.171875","-95.171875","-95.171875"
"84","-200","-200","-200","-84.7578125","-84.7578125","-84.7578125","-158.0234375","-158.0234375","-158.0234375","-200","-200","-200","-103.921875","-103.921875","-103.921875","-161.734375","-161.734375","-161.734375","-200","-200","-200","-84.8125","-84.8125","-84.8125","-92.2421875","-92.2421875","-92.2421875","-101.21875","-101.21875","-101.21875"
"85","-200","-200","-200","-83.0546875","-83.0546875","-83.0546875","-152.078125","-152.078125","-152.078125","-200","-200","-200","-105.21875","-105.21875","-105.21875","-158.875","-158.875","-158.875","-200","-200","-200","-86.8671875","-86.8671875","-86.8671875","-89.0234375","-89.0234375","-89.0234375","-97.359375","-97.359375","-97.359375"
"86","-200","-200","-200","-84.0703125","-84.0703125","-84.0703125","-124.5390625","-124.5390625","-124.5390625","-200","-200","-200","-100.75","-100.75","-100.75","-171.5","-171.5","-171.5","-200","-200","-200","-85.4765625","-85.4765625","-85.4765625","-86.9921875","-86.9921875","-86.9921875","-95.1796875","-95.1796875","-95.1796875"
"87","-200","-200","-200","-83.8125","-83.8125","-83.8125","-97.859375","-97.859375","-97.859375","-200","-200","-200","-110.34375","-110.34375","-110.34375","-169.515625","-169.515625","-169.515625","-200","-200","-200","-85.5859375","-85.5859375","-85.5859375","-90.1640625","-90.1640625","-90.1640625","-190.5","-190.5","-190.5"
"88","-200","-200","-200","-82.4921875","-82.4921875","-82.4921875","-130.9296875","-130.9296875","-130.9296875","-200","-200","-200","-99.1875","-99.1875","-99.1875","-193.671875","-193.671875","-193.671875","-200","-200","-200","-87.4453125","-87.4453125","-87.4453125","-92.265625","-92.265625","-92.265625","-194.46875","-194.46875","-194.46875"
"89","-200","-200","-200","-81.9140625","-81.9140625","-81.9140625","-157.921875","-157.921875","-157.921875","-200","-200","-200","-113.1171875","-113.1171875","-113.1171875","-191.1328125","-191.1328125","-191.1328125","-200","-200","-200","-85.6640625","-85.6640625","-85.6640625","-89.1640625","-89.1640625","-89.1640625","-200","-200","-200"
"90","-200","-200","-200","-83.546875","-83.546875","-83.546875","-170","-170","-170","-200","-200","-200","-148.125","-148.125","-148.125","-200","-200","-200","-200","-200","-200","-87.8125","-87.8125","-87.8125","-91.2109375","-91.2109375","-91.2109375","-200","-200","-200"
"91","-200","-200","-200","-83.4453125","-83.4453125","-83.4453125","-170.1640625","-170.1640625","-170.1640625","-200","-200","-200","-134.65625","-134.65625","-134.65625","-200","-200","-200","-200","-200","-200","-87.578125","-87.578125","-87.578125","-88.8203125","-88.8203125","-88.8203125","-198.65625","-198.65625","-198.65625"
"92","-200","-200","-200","-83.7109375","-83.7109375","-83.7109375","-105.0234375","-105.0234375","-105.0234375","-200","-200","-200","-109.8984375","-109.8984375","-109.8984375","-200","-200","-200","-200","-200","-200","-90.7578125","-90.7578125","-90.7578125","-90.46875","-90.46875","-90.46875","-178.9765625","-178.9765625","-178.9765625"
"93","-200","-200","-200","-84.484375","-84.484375","-84.484375","-99.625","-99.625","-99.625","-200","-200","-200","-101.8359375","-101.8359375","-101.8359375","-200","-200","-200","-200","-200","-200","-91.7734375","-91.7734375","-91.7734375","-84.9921875","-84.9921875","-84.9921875","-160.7265625","-160.7265625","-160.7265625"
"94","-200","-200","-200","-81.6484375","-81.6484375","-81.6484375","-105.90625","-105.90625","-105.90625","-200","-200","-200","-108.4765625","-108.4765625","-108.4765625","-200","-200","-200","-200","-200","-200","-89.640625","-89.640625","-89.640625","-88.3515625","-88.3515625","-88.3515625","-198.0625","-198.0625","-198.0625"
"95","-200","-200","-200","-81.6484375","-81.6484375","-81.6484375","-129.7109375","-129.7109375","-129.7109375","-200","-200","-200","-115.859375","-115.859375","-115.859375","-200","-200","-200","-200","-200","-200","-87.0546875","-87.0546875","-87.0546875","-88.359375","-88.359375","-88.359375","-175.5234375","-175.5234375","-175.5234375"
"96","-200","-200","-200","-81.6015625","-81.6015625","-81.6015625","-105.3125","-105.3125","-105.3125","-200","-200","-200","-100.53125","-100.53125","-100.53125","-200","-200","-200","-200","-200","-200","-84.625","-84.625","-84.625","-85.25","-85.25","-85.25","-200","-200","-200"
"97","-200","-200","-200","-80.453125","-80.453125","-80.453125","-112.9375","-112.9375","-112.9375","-200","-200","-200","-109.375","-109.375","-109.375","-200","-200","-200","-200","-200","-200","-87.0625","-87.0625","-87.0625","-83.1953125","-83.1953125","-83.1953125","-200","-200","-200"
"98","-200","-200","-200","-81.1640625","-81.1640625","-81.1640625","-97.203125","-97.203125","-97.203125","-200","-200","-200","-98.7109375","-98.7109375","-98.7109375","-200","-200","-200","-200","-200","-200","-85.546875","-85.546875","-85.546875","-88.1953125","-88.1953125","-88.1953125","-200","-200","-200"
"99","-200","-200","-200","-83.5859375","-83.5859375","-83.5859375","-111.03125","-111.03125","-111.03125","-200","-200","-200","-92.96875","-92.96875","-92.96875","-200","-200","-200","-200","-200","-200","-82.53125","-82.53125","-82.53125","-89.546875","-89.546875","-89.546875","-200","-200","-200"
"100","-200","-200","-200","-80.5625","-80.5625","-80.5625","-95.9921875","-95.9921875","-95.9921875","-200","-200","-200","-95.3671875","-95.3671875","-95.3671875","-200","-200","-200","-200","-200","-200","-87.578125","-87.578125","-87.578125","-87.390625","-87.390625","-87.390625","-200","-200","-200"
"101","-200","-200","-200","-200","-200","-200","-100.140625","-100.140625","-100.140625","-200","-200","-200","-126.953125","-126.953125","-126.953125","-200","-200","-200","-195.1328125","-195.1328125","-195.1328125","-200","-200","-200","-93.9921875","-93.9921875","-93.9921875","-170.8203125","-170.8203125","-170.8203125"
"102","-200","-200","-200","-200","-200","-200","-98.7421875","-98.7421875","-98.7421875","-200","-200","-200","-122.1484375","-122.1484375","-122.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.625","-95.625","-95.625","-165.546875","-165.546875","-165.546875"
"103","-200","-200","-200","-200","-200","-200","-95.2421875","-95.2421875","-95.2421875","-181.1640625","-181.1640625","-181.1640625","-127.6953125","-127.6953125","-127.6953125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-90.5859375","-90.5859375","-90.5859375","-173.421875","-173.421875","-173.421875"
"104","-200","-200","-200","-200","-200","-200","-98.40625","-98.40625","-98.40625","-191.859375","-191.859375","-191.859375","-125.3671875","-125.3671875","-125.3671875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-92.5390625","-92.5390625","-92.5390625","-176.9453125","-176.9453125","-176.9453125"
"105","-200","-200","-200","-200","-200","-200","-102.796875","-102.796875","-102.796875","-176.6796875","-176.6796875","-176.6796875","-123.7578125","-123.7578125","-123.7578125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-90.5546875","-90.5546875","-90.5546875","-178.78125","-178.78125","-178.78125"
"106","-200","-200","-200","-200","-200","-200","-101.4140625","-101.4140625","-101.4140625","-163.359375","-163.359375","-163.359375","-122.078125","-122.078125","-122.078125","-200","-200","-200","-198.7734375","-198.7734375","-198.7734375","-200","-200","-200","-95.3671875","-95.3671875","-95.3671875","-178.9296875","-178.9296875","-178.9296875"
"107","-200","-200","-200","-200","-200","-200","-104.859375","-104.859375","-104.859375","-161.7109375","-161.7109375","-161.7109375","-120.453125","-120.453125","-120.453125","-200","-200","-200","-192.5625","-192.5625","-192.5625","-200","-200","-200","-100.5","-100.5","-100.5","-174.3125","-174.3125","-174.3125"
"108","-200","-200","-200","-200","-200","-200","-96.375","-96.375","-96.375","-155.8046875","-155.8046875","-155.8046875","-119.09375","-119.09375","-119.09375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.734375","-95.734375","-95.734375","-182.7578125","-182.7578125","-182.7578125"
"109","-200","-200","-200","-200","-200","-200","-93.25","-93.25","-93.25","-161.328125","-161.328125","-161.328125","-125.671875","-125.671875","-125.671875","-200","-200","-200","-199.296875","-199.296875","-199.296875","-200","-200","-200","-99.1171875","-99.1171875","-99.1171875","-198.640625","-198.640625","-198.640625"
"110","-200","-200","-200","-200","-200","-200","-95.8515625","-95.8515625","-95.8515625","-162.84375","-162.84375","-162.84375","-126.40625","-126.40625","-126.40625","-200","-200","-200","-198.7734375","-198.7734375","-198.7734375","-200","-200","-200","-99.53125","-99.53125","-99.53125","-180.046875","-180.046875","-180.046875"
"111","-200","-200","-200","-200","-200","-200","-105.703125","-105.703125","-105.703125","-157.9921875","-157.9921875","-157.9921875","-120.21875","-120.21875","-120.21875","-200","-200","-200","-195.828125","-195.828125","-195.828125","-200","-200","-200","-92.40625","-92.40625","-92.40625","-193.109375","-193.109375","-193.109375"
"112","-200","-200","-200","-200","-200","-200","-109.453125","-109.453125","-109.453125","-198.0859375","-198.0859375","-198.0859375","-123.4140625","-123.4140625","-123.4140625","-200","-200","-200","-182.734375","-182.734375","-182.734375","-200","-200","-200","-92.515625","-92.515625","-92.515625","-200","-200","-200"
"113","-200","-200","-200","-200","-200","-200","-103.6953125","-103.6953125","-103.6953125","-179.5625","-179.5625","-179.5625","-121.1015625","-121.1015625","-121.1015625","-200","-200","-200","-182.03125","-182.03125","-182.03125","-200","-200","-200","-93.46875","-93.46875","-93.46875","-197.828125","-197.828125","-197.828125"
"114","-200","-200","-200","-200","-200","-200","-108.5859375","-108.5859375","-108.5859375","-162.9921875","-162.9921875","-162.9921875","-118.84375","-118.84375","-118.84375","-200","-200","-200","-157.328125","-157.328125","-157.328125","-200","-200","-200","-97.515625","-97.515625","-97.515625","-170.28125","-170.28125","-170.28125"
"115","-200","-200","-200","-200","-200","-200","-92.828125","-92.828125","-92.828125","-171.578125","-171.578125","-171.578125","-124.1015625","-124.1015625","-124.1015625","-200","-200","-200","-143.0078125","-143.0078125","-143.0078125","-200","-200","-200","-90.4140625","-90.4140625","-90.4140625","-161.2109375","-161.2109375","-161.2109375"
"116","-200","-200","-200","-200","-200","-200","-98.21875","-98.21875","-98.21875","-166.3828125","-166.3828125","-166.3828125","-124.0234375","-124.0234375","-124.0234375","-200","-200","-200","-189.703125","-189.703125","-189.703125","-200","-200","-200","-99.109375","-99.109375","-99.109375","-162.046875","-162.046875","-162.046875"
"117","-200","-200","-200","-200","-200","-200","-102.625","-102.625","-102.625","-129.109375","-129.109375","-129.109375","-125.3828125","-125.3828125","-125.3828125","-200","-200","-200","-194.2890625","-194.2890625","-194.2890625","-200","-200","-200","-98.0078125","-98.0078125","-98.0078125","-169.59375","-169.59375","-169.59375"
"118","-200","-200","-200","-200","-200","-200","-103.96875","-103.96875","-103.96875","-143.7578125","-143.7578125","-143.7578125","-120.8046875","-120.8046875","-120.8046875","-200","-200","-200","-191.4375","-191.4375","-191.4375","-200","-200","-200","-95.609375","-95.609375","-95.609375","-161.984375","-161.984375","-161.984375"
"119","-200","-200","-200","-200","-200","-200","-97.3359375","-97.3359375","-97.3359375","-130.109375","-130.109375","-130.109375","-126.328125","-126.328125","-126.328125","-200","-200","-200","-142.5234375","-142.5234375","-142.5234375","-200","-200","-200","-100.5390625","-100.5390625","-100.5390625","-156.6484375","-156.6484375","-156.6484375"
"120","-200","-200","-200","-200","-200","-200","-97.8515625","-97.8515625","-97.8515625","-153.609375","-153.609375","-153.609375","-124.890625","-124.890625","-124.890625","-200","-200","-200","-175.7734375","-175.7734375","-175.7734375","-200","-200","-200","-98.9765625","-98.9765625","-98.9765625","-156.9765625","-156.9765625","-156.9765625"
"121","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.1171875","-111.1171875","-111.1171875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.359375","-91.359375","-91.359375","-200","-200","-200"
"122","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-104.8203125","-104.8203125","-104.8203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.890625","-94.890625","-94.890625","-200","-200","-200"
"123","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.53125","-107.53125","-107.53125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.21875","-91.21875","-91.21875","-200","-200","-200"
"124","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-101.4140625","-101.4140625","-101.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.125","-94.125","-94.125","-200","-200","-200"
"125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-101.875","-101.875","-101.875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.640625","-88.640625","-88.640625","-200","-200","-200"
"126","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.0859375","-106.0859375","-106.0859375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-89.9296875","-89.9296875","-89.9296875","-200","-200","-200"
"127","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.78125","-107.78125","-107.78125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.7421875","-88.7421875","-88.7421875","-200","-200","-200"
"128","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.7890625","-109.7890625","-109.7890625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.25","-94.25","-94.25","-200","-200","-200"
"129","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.5390625","-106.5390625","-106.5390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.0234375","-94.0234375","-94.0234375","-200","-200","-200"
"130","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.453125","-108.453125","-108.453125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.1640625","-95.1640625","-95.1640625","-200","-200","-200"
"131","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.3828125","-109.3828125","-109.3828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.09375","-94.09375","-94.09375","-200","-200","-200"
