"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MAX"
"312","87.90625","87.90625","87.90625","66.6328125","66.6328125","66.6328125","14.875","14.875","14.875","13.578125","13.578125","13.578125","11.234375","11.234375","11.234375","45.890625","45.890625","45.890625","25.9375","25.9375","25.9375","9.546875","9.546875","9.546875","110.421875","110.421875","110.421875","11.5546875","11.5546875","11.5546875"
"313","100.0390625","100.0390625","100.0390625","26.8203125","26.8203125","26.8203125","19.921875","19.921875","19.921875","13.0859375","13.0859375","13.0859375","11.546875","11.546875","11.546875","86.8515625","86.8515625","86.8515625","43.1015625","43.1015625","43.1015625","9.34375","9.34375","9.34375","104.7890625","104.7890625","104.7890625","11.7109375","11.7109375","11.7109375"
"314","95.2890625","95.2890625","95.2890625","32.0078125","32.0078125","32.0078125","17.4921875","17.4921875","17.4921875","11.859375","11.859375","11.859375","11.25","11.25","11.25","95.53125","95.53125","95.53125","23.203125","23.203125","23.203125","10.140625","10.140625","10.140625","80.09375","80.09375","80.09375","11.4921875","11.4921875","11.4921875"
"315","104.921875","104.921875","104.921875","25.8671875","25.8671875","25.8671875","13.0078125","13.0078125","13.0078125","10.8828125","10.8828125","10.8828125","10.8984375","10.8984375","10.8984375","99.03125","99.03125","99.03125","16.765625","16.765625","16.765625","10.0390625","10.0390625","10.0390625","50.9375","50.9375","50.9375","11.6015625","11.6015625","11.6015625"
"316","107.6328125","107.6328125","107.6328125","28.7890625","28.7890625","28.7890625","14","14","14","11.0625","11.0625","11.0625","11.3203125","11.3203125","11.3203125","100.71875","100.71875","100.71875","13.34375","13.34375","13.34375","10.1640625","10.1640625","10.1640625","44.3125","44.3125","44.3125","11.515625","11.515625","11.515625"
"317","76.7265625","76.7265625","76.7265625","32.4375","32.4375","32.4375","13.03125","13.03125","13.03125","10.296875","10.296875","10.296875","11.4140625","11.4140625","11.4140625","105.2734375","105.2734375","105.2734375","13.5625","13.5625","13.5625","10.0546875","10.0546875","10.0546875","43.8359375","43.8359375","43.8359375","11.4609375","11.4609375","11.4609375"
"318","94.9765625","94.9765625","94.9765625","21.90625","21.90625","21.90625","11.890625","11.890625","11.890625","10.8828125","10.8828125","10.8828125","11.359375","11.359375","11.359375","103.4453125","103.4453125","103.4453125","27.7421875","27.7421875","27.7421875","10.1640625","10.1640625","10.1640625","33.6796875","33.6796875","33.6796875","11.578125","11.578125","11.578125"
"319","88.359375","88.359375","88.359375","21.1796875","21.1796875","21.1796875","15.421875","15.421875","15.421875","9.390625","9.390625","9.390625","10.9453125","10.9453125","10.9453125","102.0078125","102.0078125","102.0078125","29.609375","29.609375","29.609375","10.3671875","10.3671875","10.3671875","31.875","31.875","31.875","11.7890625","11.7890625","11.7890625"
"320","77.3046875","77.3046875","77.3046875","16.15625","16.15625","16.15625","15.5234375","15.5234375","15.5234375","11.2109375","11.2109375","11.2109375","11.0546875","11.0546875","11.0546875","103.3828125","103.3828125","103.3828125","49.78125","49.78125","49.78125","10.0390625","10.0390625","10.0390625","42.4140625","42.4140625","42.4140625","21.1875","21.1875","21.1875"
"321","59.390625","59.390625","59.390625","19.046875","19.046875","19.046875","15.3359375","15.3359375","15.3359375","13.2421875","13.2421875","13.2421875","10.4453125","10.4453125","10.4453125","92.8046875","92.8046875","92.8046875","67.4765625","67.4765625","67.4765625","10.3984375","10.3984375","10.3984375","35.6640625","35.6640625","35.6640625","14.453125","14.453125","14.453125"
"322","94.4140625","94.4140625","94.4140625","19.4765625","19.4765625","19.4765625","17.3203125","17.3203125","17.3203125","20.140625","20.140625","20.140625","10.6484375","10.6484375","10.6484375","93.890625","93.890625","93.890625","67.03125","67.03125","67.03125","10.40625","10.40625","10.40625","33.0234375","33.0234375","33.0234375","11.7265625","11.7265625","11.7265625"
"323","75.65625","75.65625","75.65625","24.984375","24.984375","24.984375","12.59375","12.59375","12.59375","13.390625","13.390625","13.390625","10.5703125","10.5703125","10.5703125","89.9765625","89.9765625","89.9765625","93.2421875","93.2421875","93.2421875","10.0390625","10.0390625","10.0390625","38.5390625","38.5390625","38.5390625","11.765625","11.765625","11.765625"
"324","81.3203125","81.3203125","81.3203125","27.5234375","27.5234375","27.5234375","14.359375","14.359375","14.359375","11.890625","11.890625","11.890625","10.9296875","10.9296875","10.9296875","90.5390625","90.5390625","90.5390625","73.6015625","73.6015625","73.6015625","10.234375","10.234375","10.234375","38.9296875","38.9296875","38.9296875","11.53125","11.53125","11.53125"
"325","53.46875","53.46875","53.46875","29.8828125","29.8828125","29.8828125","14.4609375","14.4609375","14.4609375","11.625","11.625","11.625","10.7109375","10.7109375","10.7109375","95.7578125","95.7578125","95.7578125","83.859375","83.859375","83.859375","10.953125","10.953125","10.953125","45.6953125","45.6953125","45.6953125","11.53125","11.53125","11.53125"
"326","68.09375","68.09375","68.09375","27.5","27.5","27.5","13.0703125","13.0703125","13.0703125","14.203125","14.203125","14.203125","10.9453125","10.9453125","10.9453125","96.7734375","96.7734375","96.7734375","62.5390625","62.5390625","62.5390625","12.515625","12.515625","12.515625","91.890625","91.890625","91.890625","11.5390625","11.5390625","11.5390625"
"327","67.0546875","67.0546875","67.0546875","30.3984375","30.3984375","30.3984375","12.6015625","12.6015625","12.6015625","13.03125","13.03125","13.03125","11.046875","11.046875","11.046875","89.875","89.875","89.875","65.546875","65.546875","65.546875","11.109375","11.109375","11.109375","70.0859375","70.0859375","70.0859375","11.578125","11.578125","11.578125"
"328","67.5703125","67.5703125","67.5703125","46.203125","46.203125","46.203125","13.8203125","13.8203125","13.8203125","19.7421875","19.7421875","19.7421875","11.5859375","11.5859375","11.5859375","84.4375","84.4375","84.4375","23.8984375","23.8984375","23.8984375","12.34375","12.34375","12.34375","93.2734375","93.2734375","93.2734375","11.53125","11.53125","11.53125"
"329","65.28125","65.28125","65.28125","53.9765625","53.9765625","53.9765625","14.2265625","14.2265625","14.2265625","12.5234375","12.5234375","12.5234375","11.609375","11.609375","11.609375","84.2109375","84.2109375","84.2109375","63.5390625","63.5390625","63.5390625","11.765625","11.765625","11.765625","94.7421875","94.7421875","94.7421875","11.5390625","11.5390625","11.5390625"
"330","85.6640625","85.6640625","85.6640625","56.9921875","56.9921875","56.9921875","14.71875","14.71875","14.71875","17.0234375","17.0234375","17.0234375","11.375","11.375","11.375","93.8984375","93.8984375","93.8984375","22.375","22.375","22.375","9.5703125","9.5703125","9.5703125","97.9296875","97.9296875","97.9296875","11.4609375","11.4609375","11.4609375"
"331","92.2578125","92.2578125","92.2578125","56.7265625","56.7265625","56.7265625","14.0546875","14.0546875","14.0546875","25.234375","25.234375","25.234375","11.09375","11.09375","11.09375","94.7734375","94.7734375","94.7734375","14.8515625","14.8515625","14.8515625","9.421875","9.421875","9.421875","95.1484375","95.1484375","95.1484375","11.453125","11.453125","11.453125"
"332","67.1171875","67.1171875","67.1171875","65.234375","65.234375","65.234375","14.625","14.625","14.625","31.8046875","31.8046875","31.8046875","11.296875","11.296875","11.296875","81.0703125","81.0703125","81.0703125","28.40625","28.40625","28.40625","9.3359375","9.3359375","9.3359375","90.9921875","90.9921875","90.9921875","11.53125","11.53125","11.53125"
"333","93.9609375","93.9609375","93.9609375","45.5703125","45.5703125","45.5703125","16.1796875","16.1796875","16.1796875","46.8671875","46.8671875","46.8671875","11.5","11.5","11.5","75.5078125","75.5078125","75.5078125","21.9609375","21.9609375","21.9609375","9.34375","9.34375","9.34375","92.46875","92.46875","92.46875","11.6015625","11.6015625","11.6015625"
"334","94.0234375","94.0234375","94.0234375","36.6875","36.6875","36.6875","15.1953125","15.1953125","15.1953125","25.578125","25.578125","25.578125","11.4375","11.4375","11.4375","79.71875","79.71875","79.71875","26.4609375","26.4609375","26.4609375","9.3046875","9.3046875","9.3046875","97.015625","97.015625","97.015625","11.5","11.5","11.5"
"335","69.09375","69.09375","69.09375","43.9453125","43.9453125","43.9453125","10.7265625","10.7265625","10.7265625","21.8359375","21.8359375","21.8359375","11.5390625","11.5390625","11.5390625","77.421875","77.421875","77.421875","25.4453125","25.4453125","25.4453125","9.375","9.375","9.375","102.0078125","102.0078125","102.0078125","11.484375","11.484375","11.484375"
"336","107.890625","107.890625","107.890625","35.5390625","35.5390625","35.5390625","12.7578125","12.7578125","12.7578125","21.578125","21.578125","21.578125","11.5","11.5","11.5","68.8203125","68.8203125","68.8203125","25.546875","25.546875","25.546875","9.3203125","9.3203125","9.3203125","103.8984375","103.8984375","103.8984375","11.5078125","11.5078125","11.5078125"
"337","123.984375","123.984375","123.984375","24.515625","24.515625","24.515625","14.5859375","14.5859375","14.5859375","19.6796875","19.6796875","19.6796875","11.4140625","11.4140625","11.4140625","52.25","52.25","52.25","59.8984375","59.8984375","59.8984375","9.3984375","9.3984375","9.3984375","99.03125","99.03125","99.03125","11.4765625","11.4765625","11.4765625"
"338","114.9453125","114.9453125","114.9453125","21.1171875","21.1171875","21.1171875","13.6640625","13.6640625","13.6640625","24.125","24.125","24.125","11.0546875","11.0546875","11.0546875","47.9921875","47.9921875","47.9921875","15.2109375","15.2109375","15.2109375","9.2734375","9.2734375","9.2734375","101.234375","101.234375","101.234375","11.84375","11.84375","11.84375"
"339","127.1875","127.1875","127.1875","26.75","26.75","26.75","11.359375","11.359375","11.359375","27.265625","27.265625","27.265625","11.484375","11.484375","11.484375","38.9921875","38.9921875","38.9921875","16.7890625","16.7890625","16.7890625","9.28125","9.28125","9.28125","100.9921875","100.9921875","100.9921875","11.859375","11.859375","11.859375"
"340","95.6328125","95.6328125","95.6328125","17.8828125","17.8828125","17.8828125","14.15625","14.15625","14.15625","34.078125","34.078125","34.078125","11.3203125","11.3203125","11.3203125","29.953125","29.953125","29.953125","32.6875","32.6875","32.6875","10.546875","10.546875","10.546875","98.4296875","98.4296875","98.4296875","12.171875","12.171875","12.171875"
"341","158.2109375","158.2109375","158.2109375","15.078125","15.078125","15.078125","13.8203125","13.8203125","13.8203125","25.046875","25.046875","25.046875","10.4765625","10.4765625","10.4765625","27.2734375","27.2734375","27.2734375","83.21875","83.21875","83.21875","9.7109375","9.7109375","9.7109375","99.40625","99.40625","99.40625","12.0546875","12.0546875","12.0546875"
"342","118.8984375","118.8984375","118.8984375","15.375","15.375","15.375","13.6875","13.6875","13.6875","32.140625","32.140625","32.140625","10.4375","10.4375","10.4375","26.203125","26.203125","26.203125","83.4609375","83.4609375","83.4609375","9.4609375","9.4609375","9.4609375","94.8203125","94.8203125","94.8203125","25.4375","25.4375","25.4375"
"343","153.390625","153.390625","153.390625","16.1015625","16.1015625","16.1015625","17.1015625","17.1015625","17.1015625","26.8203125","26.8203125","26.8203125","10.765625","10.765625","10.765625","27.90625","27.90625","27.90625","31.3515625","31.3515625","31.3515625","9.328125","9.328125","9.328125","84.3359375","84.3359375","84.3359375","89.8671875","89.8671875","89.8671875"
"344","127.9453125","127.9453125","127.9453125","23.9140625","23.9140625","23.9140625","17.578125","17.578125","17.578125","20.1953125","20.1953125","20.1953125","11","11","11","23.4140625","23.4140625","23.4140625","29.90625","29.90625","29.90625","9.375","9.375","9.375","62.5390625","62.5390625","62.5390625","111.8359375","111.8359375","111.8359375"
"345","162.7109375","162.7109375","162.7109375","21.4765625","21.4765625","21.4765625","17.5390625","17.5390625","17.5390625","28.6484375","28.6484375","28.6484375","11.203125","11.203125","11.203125","23.625","23.625","23.625","34.28125","34.28125","34.28125","9.3515625","9.3515625","9.3515625","64.359375","64.359375","64.359375","119.359375","119.359375","119.359375"
"346","164.2734375","164.2734375","164.2734375","40.1640625","40.1640625","40.1640625","14.3203125","14.3203125","14.3203125","22.828125","22.828125","22.828125","11.359375","11.359375","11.359375","24.46875","24.46875","24.46875","71.6640625","71.6640625","71.6640625","9.515625","9.515625","9.515625","56.3203125","56.3203125","56.3203125","122.28125","122.28125","122.28125"
"347","145.34375","145.34375","145.34375","48.4296875","48.4296875","48.4296875","11.203125","11.203125","11.203125","20.703125","20.703125","20.703125","11.078125","11.078125","11.078125","26.9296875","26.9296875","26.9296875","75.109375","75.109375","75.109375","9.7421875","9.7421875","9.7421875","39.9765625","39.9765625","39.9765625","123.96875","123.96875","123.96875"
"348","137.6484375","137.6484375","137.6484375","50.46875","50.46875","50.46875","11.109375","11.109375","11.109375","18.6328125","18.6328125","18.6328125","11.2734375","11.2734375","11.2734375","24.9453125","24.9453125","24.9453125","87.84375","87.84375","87.84375","9.4453125","9.4453125","9.4453125","43.046875","43.046875","43.046875","124.0859375","124.0859375","124.0859375"
"349","152.890625","152.890625","152.890625","45.734375","45.734375","45.734375","11.78125","11.78125","11.78125","18.234375","18.234375","18.234375","10.484375","10.484375","10.484375","21.109375","21.109375","21.109375","89.3515625","89.3515625","89.3515625","9.9765625","9.9765625","9.9765625","51.203125","51.203125","51.203125","120.6875","120.6875","120.6875"
"350","111.015625","111.015625","111.015625","87.125","87.125","87.125","11.25","11.25","11.25","18.171875","18.171875","18.171875","11.0390625","11.0390625","11.0390625","21.9765625","21.9765625","21.9765625","94.1171875","94.1171875","94.1171875","9.421875","9.421875","9.421875","53.7578125","53.7578125","53.7578125","113.9296875","113.9296875","113.9296875"
"351","12.265625","12.265625","12.265625","34.2734375","34.2734375","34.2734375","12.8046875","12.8046875","12.8046875","51.6796875","51.6796875","51.6796875","11.4140625","11.4140625","11.4140625","10.40625","10.40625","10.40625","23.3125","23.3125","23.3125","16.8046875","16.8046875","16.8046875","14.2265625","14.2265625","14.2265625","11.5078125","11.5078125","11.5078125"
"352","12.6953125","12.6953125","12.6953125","38.3671875","38.3671875","38.3671875","16.8359375","16.8359375","16.8359375","52.2890625","52.2890625","52.2890625","11.5","11.5","11.5","10.7421875","10.7421875","10.7421875","24.0078125","24.0078125","24.0078125","16.6875","16.6875","16.6875","12.3359375","12.3359375","12.3359375","11.5390625","11.5390625","11.5390625"
"353","12.5859375","12.5859375","12.5859375","22.6015625","22.6015625","22.6015625","17.9296875","17.9296875","17.9296875","26.4375","26.4375","26.4375","11.6328125","11.6328125","11.6328125","11.1328125","11.1328125","11.1328125","23.9453125","23.9453125","23.9453125","9.328125","9.328125","9.328125","61.2265625","61.2265625","61.2265625","11.4296875","11.4296875","11.4296875"
"354","13.5625","13.5625","13.5625","32.3125","32.3125","32.3125","12.71875","12.71875","12.71875","48.5625","48.5625","48.5625","11.3046875","11.3046875","11.3046875","11.3515625","11.3515625","11.3515625","23.765625","23.765625","23.765625","9.4921875","9.4921875","9.4921875","107.375","107.375","107.375","11.4609375","11.4609375","11.4609375"
"355","15.1328125","15.1328125","15.1328125","15.171875","15.171875","15.171875","12.71875","12.71875","12.71875","54.8515625","54.8515625","54.8515625","10.828125","10.828125","10.828125","11.125","11.125","11.125","23.140625","23.140625","23.140625","9.3671875","9.3671875","9.3671875","19.1484375","19.1484375","19.1484375","11.5","11.5","11.5"
"356","16.109375","16.109375","16.109375","21.4453125","21.4453125","21.4453125","12.9921875","12.9921875","12.9921875","21.671875","21.671875","21.671875","11.171875","11.171875","11.171875","11.7890625","11.7890625","11.7890625","40.203125","40.203125","40.203125","9.3046875","9.3046875","9.3046875","16.8203125","16.8203125","16.8203125","11.578125","11.578125","11.578125"
"357","16.3359375","16.3359375","16.3359375","26.328125","26.328125","26.328125","15.7265625","15.7265625","15.7265625","23.171875","23.171875","23.171875","11.46875","11.46875","11.46875","12.1328125","12.1328125","12.1328125","24.765625","24.765625","24.765625","9.375","9.375","9.375","198.7890625","198.7890625","198.7890625","11.5703125","11.5703125","11.5703125"
"358","17.2734375","17.2734375","17.2734375","37.1328125","37.1328125","37.1328125","11.6953125","11.6953125","11.6953125","24.3203125","24.3203125","24.3203125","11.234375","11.234375","11.234375","11.765625","11.765625","11.765625","23.7734375","23.7734375","23.7734375","9.265625","9.265625","9.265625","178.0234375","178.0234375","178.0234375","11.4609375","11.4609375","11.4609375"
"359","17.0546875","17.0546875","17.0546875","50.09375","50.09375","50.09375","10.953125","10.953125","10.953125","17.578125","17.578125","17.578125","11.4453125","11.4453125","11.4453125","11.9375","11.9375","11.9375","22.84375","22.84375","22.84375","9.640625","9.640625","9.640625","114.03125","114.03125","114.03125","11.4453125","11.4453125","11.4453125"
"360","17.671875","17.671875","17.671875","76.03125","76.03125","76.03125","12.21875","12.21875","12.21875","22.5859375","22.5859375","22.5859375","11.015625","11.015625","11.015625","11.1640625","11.1640625","11.1640625","23.7109375","23.7109375","23.7109375","13.75","13.75","13.75","20.34375","20.34375","20.34375","11.40625","11.40625","11.40625"
"361","17.2265625","17.2265625","17.2265625","73.84375","73.84375","73.84375","10.2734375","10.2734375","10.2734375","29.59375","29.59375","29.59375","10.8046875","10.8046875","10.8046875","11.3203125","11.3203125","11.3203125","15.640625","15.640625","15.640625","13","13","13","127.515625","127.515625","127.515625","11.1640625","11.1640625","11.1640625"
"362","17.1796875","17.1796875","17.1796875","56.1328125","56.1328125","56.1328125","12.5703125","12.5703125","12.5703125","27.84375","27.84375","27.84375","10.9921875","10.9921875","10.9921875","10.9609375","10.9609375","10.9609375","16.234375","16.234375","16.234375","9.6640625","9.6640625","9.6640625","77.3828125","77.3828125","77.3828125","11.0390625","11.0390625","11.0390625"
