"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MAX"
"71","-174.1015625","-174.1015625","-174.1015625","-121.1796875","-121.1796875","-121.1796875","-200","-200","-200","-200","-200","-200","-105.109375","-105.109375","-105.109375","-200","-200","-200","-200","-200","-200","-194.640625","-194.640625","-194.640625","-106.8515625","-106.8515625","-106.8515625","-200","-200","-200"
"72","-159.6640625","-159.6640625","-159.6640625","-107.515625","-107.515625","-107.515625","-200","-200","-200","-200","-200","-200","-104.8828125","-104.8828125","-104.8828125","-200","-200","-200","-200","-200","-200","-198.265625","-198.265625","-198.265625","-167.2578125","-167.2578125","-167.2578125","-200","-200","-200"
"73","-151.6015625","-151.6015625","-151.6015625","-132.875","-132.875","-132.875","-200","-200","-200","-200","-200","-200","-96.46875","-96.46875","-96.46875","-200","-200","-200","-200","-200","-200","-193.0546875","-193.0546875","-193.0546875","-142.171875","-142.171875","-142.171875","-200","-200","-200"
"74","-156.6015625","-156.6015625","-156.6015625","-161.3828125","-161.3828125","-161.3828125","-200","-200","-200","-200","-200","-200","-100.046875","-100.046875","-100.046875","-200","-200","-200","-200","-200","-200","-196.6484375","-196.6484375","-196.6484375","-143.75","-143.75","-143.75","-200","-200","-200"
"75","-154.015625","-154.015625","-154.015625","-185.4453125","-185.4453125","-185.4453125","-200","-200","-200","-200","-200","-200","-102.4375","-102.4375","-102.4375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.3515625","-95.3515625","-95.3515625","-200","-200","-200"
"76","-150.890625","-150.890625","-150.890625","-195.4609375","-195.4609375","-195.4609375","-199.0234375","-199.0234375","-199.0234375","-200","-200","-200","-101.546875","-101.546875","-101.546875","-200","-200","-200","-200","-200","-200","-199.3671875","-199.3671875","-199.3671875","-95.5703125","-95.5703125","-95.5703125","-200","-200","-200"
"77","-165.59375","-165.59375","-165.59375","-185.0625","-185.0625","-185.0625","-140.046875","-140.046875","-140.046875","-200","-200","-200","-103.453125","-103.453125","-103.453125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.2421875","-95.2421875","-95.2421875","-200","-200","-200"
"78","-155.6640625","-155.6640625","-155.6640625","-172.4453125","-172.4453125","-172.4453125","-174.28125","-174.28125","-174.28125","-200","-200","-200","-103.7890625","-103.7890625","-103.7890625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-90.765625","-90.765625","-90.765625","-200","-200","-200"
"79","-155.71875","-155.71875","-155.71875","-182.2578125","-182.2578125","-182.2578125","-177.3828125","-177.3828125","-177.3828125","-200","-200","-200","-98.96875","-98.96875","-98.96875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-93.1640625","-93.1640625","-93.1640625","-200","-200","-200"
"80","-152.65625","-152.65625","-152.65625","-199.3671875","-199.3671875","-199.3671875","-170.203125","-170.203125","-170.203125","-200","-200","-200","-103.5703125","-103.5703125","-103.5703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.140625","-95.140625","-95.140625","-200","-200","-200"
"81","-200","-200","-200","-82.953125","-82.953125","-82.953125","-129.796875","-129.796875","-129.796875","-200","-200","-200","-96.953125","-96.953125","-96.953125","-107.5390625","-107.5390625","-107.5390625","-200","-200","-200","-84.7421875","-84.7421875","-84.7421875","-102.9765625","-102.9765625","-102.9765625","-86.3359375","-86.3359375","-86.3359375"
"82","-200","-200","-200","-82.90625","-82.90625","-82.90625","-121.0625","-121.0625","-121.0625","-200","-200","-200","-98.3671875","-98.3671875","-98.3671875","-107.71875","-107.71875","-107.71875","-200","-200","-200","-87.796875","-87.796875","-87.796875","-93.2890625","-93.2890625","-93.2890625","-95.7578125","-95.7578125","-95.7578125"
"83","-200","-200","-200","-82.640625","-82.640625","-82.640625","-146.8125","-146.8125","-146.8125","-200","-200","-200","-101.3515625","-101.3515625","-101.3515625","-121.7578125","-121.7578125","-121.7578125","-200","-200","-200","-82.1328125","-82.1328125","-82.1328125","-95.9375","-95.9375","-95.9375","-95.171875","-95.171875","-95.171875"
"84","-200","-200","-200","-84.7578125","-84.7578125","-84.7578125","-158.0234375","-158.0234375","-158.0234375","-200","-200","-200","-103.921875","-103.921875","-103.921875","-161.734375","-161.734375","-161.734375","-200","-200","-200","-84.8125","-84.8125","-84.8125","-92.2421875","-92.2421875","-92.2421875","-101.21875","-101.21875","-101.21875"
"85","-200","-200","-200","-83.0546875","-83.0546875","-83.0546875","-152.078125","-152.078125","-152.078125","-200","-200","-200","-105.21875","-105.21875","-105.21875","-158.875","-158.875","-158.875","-200","-200","-200","-86.8671875","-86.8671875","-86.8671875","-89.0234375","-89.0234375","-89.0234375","-97.359375","-97.359375","-97.359375"
"86","-200","-200","-200","-84.0703125","-84.0703125","-84.0703125","-124.5390625","-124.5390625","-124.5390625","-200","-200","-200","-100.75","-100.75","-100.75","-171.5","-171.5","-171.5","-200","-200","-200","-85.4765625","-85.4765625","-85.4765625","-86.9921875","-86.9921875","-86.9921875","-95.1796875","-95.1796875","-95.1796875"
"87","-200","-200","-200","-83.8125","-83.8125","-83.8125","-97.859375","-97.859375","-97.859375","-200","-200","-200","-110.34375","-110.34375","-110.34375","-169.515625","-169.515625","-169.515625","-200","-200","-200","-85.5859375","-85.5859375","-85.5859375","-90.1640625","-90.1640625","-90.1640625","-190.5","-190.5","-190.5"
"88","-200","-200","-200","-82.4921875","-82.4921875","-82.4921875","-130.9296875","-130.9296875","-130.9296875","-200","-200","-200","-99.1875","-99.1875","-99.1875","-193.671875","-193.671875","-193.671875","-200","-200","-200","-87.4453125","-87.4453125","-87.4453125","-92.265625","-92.265625","-92.265625","-194.46875","-194.46875","-194.46875"
"89","-200","-200","-200","-81.9140625","-81.9140625","-81.9140625","-157.921875","-157.921875","-157.921875","-200","-200","-200","-113.1171875","-113.1171875","-113.1171875","-191.1328125","-191.1328125","-191.1328125","-200","-200","-200","-85.6640625","-85.6640625","-85.6640625","-89.1640625","-89.1640625","-89.1640625","-200","-200","-200"
"90","-200","-200","-200","-83.546875","-83.546875","-83.546875","-170","-170","-170","-200","-200","-200","-148.125","-148.125","-148.125","-200","-200","-200","-200","-200","-200","-87.8125","-87.8125","-87.8125","-91.2109375","-91.2109375","-91.2109375","-200","-200","-200"
"91","-200","-200","-200","-200","-200","-200","-112.6875","-112.6875","-112.6875","-200","-200","-200","-91.453125","-91.453125","-91.453125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-103.296875","-103.296875","-103.296875","-200","-200","-200"
"92","-200","-200","-200","-156.4453125","-156.4453125","-156.4453125","-96.828125","-96.828125","-96.828125","-200","-200","-200","-92.5546875","-92.5546875","-92.5546875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-102.5546875","-102.5546875","-102.5546875","-200","-200","-200"
"93","-200","-200","-200","-173.2265625","-173.2265625","-173.2265625","-97.015625","-97.015625","-97.015625","-200","-200","-200","-91.34375","-91.34375","-91.34375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-105.3828125","-105.3828125","-105.3828125","-200","-200","-200"
"94","-200","-200","-200","-108.640625","-108.640625","-108.640625","-97.5859375","-97.5859375","-97.5859375","-200","-200","-200","-87.8515625","-87.8515625","-87.8515625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-128.765625","-128.765625","-128.765625","-200","-200","-200"
"95","-200","-200","-200","-101.6484375","-101.6484375","-101.6484375","-96.4609375","-96.4609375","-96.4609375","-200","-200","-200","-88.1015625","-88.1015625","-88.1015625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-131.5703125","-131.5703125","-131.5703125","-200","-200","-200"
"96","-200","-200","-200","-116.984375","-116.984375","-116.984375","-94.3984375","-94.3984375","-94.3984375","-200","-200","-200","-90.3828125","-90.3828125","-90.3828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-140.6015625","-140.6015625","-140.6015625","-200","-200","-200"
"97","-200","-200","-200","-110.546875","-110.546875","-110.546875","-94.5859375","-94.5859375","-94.5859375","-200","-200","-200","-91.296875","-91.296875","-91.296875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-143.21875","-143.21875","-143.21875","-200","-200","-200"
"98","-200","-200","-200","-92.7578125","-92.7578125","-92.7578125","-92.78125","-92.78125","-92.78125","-200","-200","-200","-88.3515625","-88.3515625","-88.3515625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-124.53125","-124.53125","-124.53125","-200","-200","-200"
"99","-200","-200","-200","-103.5234375","-103.5234375","-103.5234375","-91.390625","-91.390625","-91.390625","-200","-200","-200","-94.8125","-94.8125","-94.8125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-116.078125","-116.078125","-116.078125","-200","-200","-200"
"100","-200","-200","-200","-95.390625","-95.390625","-95.390625","-95.4453125","-95.4453125","-95.4453125","-200","-200","-200","-88.4765625","-88.4765625","-88.4765625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-139.2734375","-139.2734375","-139.2734375","-200","-200","-200"
"101","-200","-200","-200","-200","-200","-200","-100.140625","-100.140625","-100.140625","-200","-200","-200","-126.953125","-126.953125","-126.953125","-200","-200","-200","-195.1328125","-195.1328125","-195.1328125","-200","-200","-200","-93.9921875","-93.9921875","-93.9921875","-170.8203125","-170.8203125","-170.8203125"
"102","-200","-200","-200","-200","-200","-200","-98.7421875","-98.7421875","-98.7421875","-200","-200","-200","-122.1484375","-122.1484375","-122.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.625","-95.625","-95.625","-165.546875","-165.546875","-165.546875"
"103","-200","-200","-200","-200","-200","-200","-95.2421875","-95.2421875","-95.2421875","-181.1640625","-181.1640625","-181.1640625","-127.6953125","-127.6953125","-127.6953125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-90.5859375","-90.5859375","-90.5859375","-173.421875","-173.421875","-173.421875"
"104","-200","-200","-200","-200","-200","-200","-98.40625","-98.40625","-98.40625","-191.859375","-191.859375","-191.859375","-125.3671875","-125.3671875","-125.3671875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-92.5390625","-92.5390625","-92.5390625","-176.9453125","-176.9453125","-176.9453125"
"105","-200","-200","-200","-200","-200","-200","-102.796875","-102.796875","-102.796875","-176.6796875","-176.6796875","-176.6796875","-123.7578125","-123.7578125","-123.7578125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-90.5546875","-90.5546875","-90.5546875","-178.78125","-178.78125","-178.78125"
"106","-200","-200","-200","-200","-200","-200","-101.4140625","-101.4140625","-101.4140625","-163.359375","-163.359375","-163.359375","-122.078125","-122.078125","-122.078125","-200","-200","-200","-198.7734375","-198.7734375","-198.7734375","-200","-200","-200","-95.3671875","-95.3671875","-95.3671875","-178.9296875","-178.9296875","-178.9296875"
"107","-200","-200","-200","-200","-200","-200","-104.859375","-104.859375","-104.859375","-161.7109375","-161.7109375","-161.7109375","-120.453125","-120.453125","-120.453125","-200","-200","-200","-192.5625","-192.5625","-192.5625","-200","-200","-200","-100.5","-100.5","-100.5","-174.3125","-174.3125","-174.3125"
"108","-200","-200","-200","-200","-200","-200","-96.375","-96.375","-96.375","-155.8046875","-155.8046875","-155.8046875","-119.09375","-119.09375","-119.09375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.734375","-95.734375","-95.734375","-182.7578125","-182.7578125","-182.7578125"
"109","-200","-200","-200","-200","-200","-200","-93.25","-93.25","-93.25","-161.328125","-161.328125","-161.328125","-125.671875","-125.671875","-125.671875","-200","-200","-200","-199.296875","-199.296875","-199.296875","-200","-200","-200","-99.1171875","-99.1171875","-99.1171875","-198.640625","-198.640625","-198.640625"
"110","-200","-200","-200","-200","-200","-200","-95.8515625","-95.8515625","-95.8515625","-162.84375","-162.84375","-162.84375","-126.40625","-126.40625","-126.40625","-200","-200","-200","-198.7734375","-198.7734375","-198.7734375","-200","-200","-200","-99.53125","-99.53125","-99.53125","-180.046875","-180.046875","-180.046875"
"111","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-187.71875","-187.71875","-187.71875","-130.0625","-130.0625","-130.0625","-200","-200","-200","-196.890625","-196.890625","-196.890625","-88.625","-88.625","-88.625","-200","-200","-200"
"112","-200","-200","-200","-200","-200","-200","-161.9921875","-161.9921875","-161.9921875","-200","-200","-200","-191.046875","-191.046875","-191.046875","-188.609375","-188.609375","-188.609375","-200","-200","-200","-196.0859375","-196.0859375","-196.0859375","-86.078125","-86.078125","-86.078125","-200","-200","-200"
"113","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-187.953125","-187.953125","-187.953125","-144.359375","-144.359375","-144.359375","-200","-200","-200","-197.515625","-197.515625","-197.515625","-88.125","-88.125","-88.125","-200","-200","-200"
"114","-200","-200","-200","-200","-200","-200","-116.625","-116.625","-116.625","-200","-200","-200","-186.1796875","-186.1796875","-186.1796875","-200","-200","-200","-200","-200","-200","-197.65625","-197.65625","-197.65625","-85.828125","-85.828125","-85.828125","-200","-200","-200"
"115","-200","-200","-200","-200","-200","-200","-197.8828125","-197.8828125","-197.8828125","-200","-200","-200","-193.125","-193.125","-193.125","-164.859375","-164.859375","-164.859375","-200","-200","-200","-198.3046875","-198.3046875","-198.3046875","-85.125","-85.125","-85.125","-200","-200","-200"
"116","-200","-200","-200","-200","-200","-200","-156.5234375","-156.5234375","-156.5234375","-200","-200","-200","-190.28125","-190.28125","-190.28125","-165.6875","-165.6875","-165.6875","-200","-200","-200","-200","-200","-200","-87.5","-87.5","-87.5","-200","-200","-200"
"117","-200","-200","-200","-200","-200","-200","-119.40625","-119.40625","-119.40625","-200","-200","-200","-190.953125","-190.953125","-190.953125","-176.5703125","-176.5703125","-176.5703125","-200","-200","-200","-200","-200","-200","-85.875","-85.875","-85.875","-200","-200","-200"
"118","-200","-200","-200","-200","-200","-200","-181.25","-181.25","-181.25","-200","-200","-200","-190.4921875","-190.4921875","-190.4921875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-87.484375","-87.484375","-87.484375","-200","-200","-200"
"119","-200","-200","-200","-200","-200","-200","-179.171875","-179.171875","-179.171875","-200","-200","-200","-188.6953125","-188.6953125","-188.6953125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.1640625","-88.1640625","-88.1640625","-200","-200","-200"
"120","-200","-200","-200","-200","-200","-200","-193.1953125","-193.1953125","-193.1953125","-200","-200","-200","-190.890625","-190.890625","-190.890625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-86.3203125","-86.3203125","-86.3203125","-200","-200","-200"
"121","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.1171875","-111.1171875","-111.1171875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.359375","-91.359375","-91.359375","-200","-200","-200"
"122","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-104.8203125","-104.8203125","-104.8203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.890625","-94.890625","-94.890625","-200","-200","-200"
"123","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.53125","-107.53125","-107.53125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.21875","-91.21875","-91.21875","-200","-200","-200"
"124","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-101.4140625","-101.4140625","-101.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.125","-94.125","-94.125","-200","-200","-200"
"125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-101.875","-101.875","-101.875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.640625","-88.640625","-88.640625","-200","-200","-200"
"126","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.0859375","-106.0859375","-106.0859375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-89.9296875","-89.9296875","-89.9296875","-200","-200","-200"
"127","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.78125","-107.78125","-107.78125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.7421875","-88.7421875","-88.7421875","-200","-200","-200"
"128","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.7890625","-109.7890625","-109.7890625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.25","-94.25","-94.25","-200","-200","-200"
"129","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.5390625","-106.5390625","-106.5390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-94.0234375","-94.0234375","-94.0234375","-200","-200","-200"
"130","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.453125","-108.453125","-108.453125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.1640625","-95.1640625","-95.1640625","-200","-200","-200"
"131","-200","-200","-200","-198.671875","-198.671875","-198.671875","-92.2265625","-92.2265625","-92.2265625","-200","-200","-200","-200","-200","-200","-91.03125","-91.03125","-91.03125","-200","-200","-200","-200","-200","-200","-162.3984375","-162.3984375","-162.3984375","-197.8046875","-197.8046875","-197.8046875"
"132","-200","-200","-200","-195.03125","-195.03125","-195.03125","-91.234375","-91.234375","-91.234375","-200","-200","-200","-200","-200","-200","-90.0703125","-90.0703125","-90.0703125","-200","-200","-200","-200","-200","-200","-181.0546875","-181.0546875","-181.0546875","-191.234375","-191.234375","-191.234375"
"133","-200","-200","-200","-188.171875","-188.171875","-188.171875","-89.796875","-89.796875","-89.796875","-200","-200","-200","-200","-200","-200","-90.625","-90.625","-90.625","-200","-200","-200","-200","-200","-200","-175.703125","-175.703125","-175.703125","-198.125","-198.125","-198.125"
"134","-200","-200","-200","-174.2890625","-174.2890625","-174.2890625","-90.390625","-90.390625","-90.390625","-200","-200","-200","-200","-200","-200","-91.5390625","-91.5390625","-91.5390625","-200","-200","-200","-200","-200","-200","-175.78125","-175.78125","-175.78125","-200","-200","-200"
"135","-200","-200","-200","-140.953125","-140.953125","-140.953125","-89.2890625","-89.2890625","-89.2890625","-200","-200","-200","-200","-200","-200","-91.1171875","-91.1171875","-91.1171875","-200","-200","-200","-200","-200","-200","-134.125","-134.125","-134.125","-200","-200","-200"
